platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Market-DE-NEW,100618,4,2,-2,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100619,3,10,7,20250812_135901,0,0,10,0,0,0,0,0
Market-DE-NEW,100620,18,12,-6,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100621,5,2,-3,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100623,4,15,11,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100624,77,82,5,20250812_135901,0,0,82,0,0,0,0,0
Market-DE-NEW,100628,32,97,65,20250812_135901,0,0,97,0,0,0,0,0
Market-DE-NEW,100629,13,12,-1,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100630,19,17,-2,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100633,4,2,-2,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100634,5,4,-1,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100636,25,29,4,20250812_135901,0,0,29,0,0,0,0,0
Market-DE-NEW,100637,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100640,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100642,22,43,21,20250812_135901,0,0,43,0,0,0,0,0
Market-DE-NEW,100644,4,5,1,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100647,4,1,-3,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100648,12,11,-1,20250812_135901,0,0,11,0,0,0,0,0
Market-DE-NEW,100649,12,3,-9,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100650,26,34,8,20250812_135901,0,0,34,0,0,0,0,0
Market-DE-NEW,100655,98,41,-57,20250812_135901,0,0,41,0,0,0,0,0
Market-DE-NEW,100656,90,30,-60,20250812_135901,0,0,30,0,0,0,0,0
Market-DE-NEW,100657,12,10,-2,20250812_135901,0,0,10,0,0,0,0,0
Market-DE-NEW,100658,7,5,-2,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100659,15,16,1,20250812_135901,0,0,16,0,0,0,0,0
Market-DE-NEW,100661,8,6,-2,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100662,1,5,4,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100664,3,12,9,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100667,3,7,4,20250812_135901,0,0,7,0,0,0,0,0
Market-DE-NEW,100668,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100669,24,20,-4,20250812_135901,0,0,20,0,0,0,0,0
Market-DE-NEW,100671,55,32,-23,20250812_135901,0,0,32,0,0,0,0,0
Market-DE-NEW,100673,31,27,-4,20250812_135901,0,0,27,0,0,0,0,0
Market-DE-NEW,100674,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100678,1,4,3,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100681,1,2,1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100684,8,3,-5,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100687,5,2,-3,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100691,2,13,11,20250812_135901,0,0,13,0,0,0,0,0
Market-DE-NEW,100708,51,53,2,20250812_135901,0,0,53,0,0,0,0,0
Market-DE-NEW,100709,42,54,12,20250812_135901,0,0,54,0,0,0,0,0
Market-DE-NEW,100710,9,6,-3,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100711,3,5,2,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100712,12,17,5,20250812_135901,0,0,17,0,0,0,0,0
Market-DE-NEW,100713,40,38,-2,20250812_135901,0,0,38,0,0,0,0,0
Market-DE-NEW,100715,7,4,-3,20250812_135901,0,0,4,0,0,0,0,0
Market-DE-NEW,100721,29,42,13,20250812_135901,0,0,42,0,0,0,0,0
Market-DE-NEW,100722,63,64,1,20250812_135901,0,0,64,0,0,0,0,0
Market-DE-NEW,100723,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100725,36,22,-14,20250812_135901,0,0,22,0,0,0,0,0
Market-DE-NEW,100731,2,3,1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100732,9,15,6,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100744,51,40,-11,20250812_135901,0,0,40,0,0,0,0,0
Market-DE-NEW,100752,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100756,17,13,-4,20250812_135901,0,0,13,0,0,0,0,0
Market-DE-NEW,100764,4,2,-2,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100767,1,3,2,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100769,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100771,10,12,2,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100772,2,11,9,20250812_135901,0,0,11,0,0,0,0,0
Market-DE-NEW,100774,2,6,4,20250812_135901,0,0,6,0,0,0,0,0
Market-DE-NEW,100776,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100777,3,5,2,20250812_135901,0,0,5,0,0,0,0,0
Market-DE-NEW,100778,3,1,-2,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100785,20,15,-5,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100789,12,15,3,20250812_135901,0,0,15,0,0,0,0,0
Market-DE-NEW,100791,4,19,15,20250812_135901,0,0,19,0,0,0,0,0
Market-DE-NEW,100792,4,3,-1,20250812_135901,0,0,3,0,0,0,0,0
Market-DE-NEW,100793,2,1,-1,20250812_135901,0,0,1,0,0,0,0,0
Market-DE-NEW,100798,8,12,4,20250812_135901,0,0,12,0,0,0,0,0
Market-DE-NEW,100800,3,2,-1,20250812_135901,0,0,2,0,0,0,0,0
Market-DE-NEW,100803,4,1,-3,20250812_135901,0,0,1,0,0,0,0,0
