platform,product_id,old_quantity,new_quantity,difference,run_timestamp,stock_AS-PL,stock_Abakus,stock_Airstal,stock_JPGROUP,stock_NTY,stock_Primeturbo,stock_Storm,stock_eminia trading
Alzura,H00728C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H00782C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H00856C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H01729AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,H01730AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00318C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00565C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00618C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00710C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00732C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00739C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00790C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00791C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00835C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K00836C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K01589AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,K01732AC,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,M00779C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,M00786C,1,0,-1,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
Alzura,NAN,0,29,29,20250812_135901,0,0,0,0,0,0,0,0
